GTS2012,,,GTS2020,,,,
0-1,amm_t,Anapachydiscus terminus,0-1,amm_t,Pachydiscus terminus,,
0-1,amm_t,Anapachydiscus fresvillensis,0-1,amm_t,Pachydiscus fresvillensis,,
0-1,amm_t,Pachydiscus neubergicus to Pachy. epiplectus,0-1,amm_t,Pachydiscus neubergicus,,
0.5-1,amm_t,Nostoceras hyatti,0-1,amm_t,Nostoceras hyatti,,
0-0.5,amm_t,Nostoceras hyatti,0-1,amm_t,Didymoceras donezianum,,
0.5-1,amm_t,Delawarella delawarensis,0-1,amm_t,Scaphites gibbus,,
0-0.5,amm_t,Delawarella delawarensis,0-1,amm_t,Scaphites hipposcepsis III,,
0.5-1,amm_t,Placenticeras polyopsis,0-1,amm_t,Boehmoceras arculus,,
0-0.5,amm_t,Placenticeras polyopsis,0-1,amm_t,Kitchinites emscheris,,
0.9-1,amm_t,Peroniceras tridorsatum,0-1,amm_t,Prionocyclus germani,,
0.8-0.9,amm_t,Peroniceras tridorsatum,0-1,amm_t,Forresteria petrocoriensis,,
0-0.8,amm_t,Peroniceras tridorsatum,0-1,amm_t,Peroniceras tridorsatum,,
0.5-1,amm_t,Watinoceras devonense / Wat. coloradoense,0-1,amm_t,Fagesia catinus,,
0-0.5,amm_t,Watinoceras devonense / Wat. coloradoense,0-1,amm_t,Watinoceras devonense,,
0-1,amm_t,Nigericeras scotti,0.5-1,amm_t,Neocardioceras juddii,,
0-1,amm_t,Neocardioceras juddii,0-0.5,amm_t,Neocardioceras juddii,,
0-1,amm_t,Burroceras clydense,0.5-1,amm_t,Metoicoceras geslinianum,,
0-1,amm_t,Metoicoceras geslinianum,0-0.5,amm_t,Metoicoceras geslinianum,,
0-1,amm_t,Mortoniceras perinflatum,0-1,amm_t,Praeschloenbachia perinflatum,,
0-1,amm_t,Mortoniceras rostratum,0-1,amm_t,Praeschloenbachia rostratum,,
0-1,amm_t,Mortoniceras fallax,0-1,amm_t,Pervenquieria fallax,,
0-1,amm_t,Mortoniceras inflatum,0-1,amm_t,Pervenquieria inflatum,,
0-1,amm_t,Mortoniceras pricei,0-1,amm_t,Pervenquieria pricei,,
0-1,amm_t,Hoplites dentatus,0-1,amm_t,Lyelliceras lyelli,,
0-1,amm_t,Euhoplites lautus,0.5-1,amm_t,no agreed zonation,,
0-1,amm_t,Euhoplites loricatus,0-0.5,amm_t,no agreed zonation,,
0.75-1,amm_t,Hypacanthoplites jacobi,0-1,amm_t,Leymeriella germanica,,
0-1,amm_t,Epicheloniceras martinoides,0-1,amm_t,Epicheloniceras martini,,
0-1,amm_t,Ancyloceras vandenheckii,0-1,amm_t,Toxancyloceras vandenheckii,,
0-1,amm_t,Lyticoceras nodosoplicatus,0-1,amm_t,Lyticoceras nodosoplicatum,,
0.75-1,amm_t,Busnardoites campylotoxus,0-1,amm_t,Karakaschiceras inostranzewi,,
0-0.75,amm_t,Busnardoites campylotoxus,0-1,amm_t,Neocomites neocomiensiformis,,
0.5-1,amm_t,Tirnovella pertransiens,0-1,amm_t,Thurmanniceras pertransiens,,
0-0.5,amm_t,Tirnovella pertransiens,0-1,amm_t,Tirnovella alpillensis,,
0-1,amm_t,Subthurmannia boissieri,0-1,amm_t,Fauriella boissieri,,
0-1,amm_t,Durangites,0-1,amm_t,Protacanth andraeai,,
0-1,amm_b,Un-Named Interval,0-1,amm_b,Pachydiscus terminus,,
0-1,amm_b,Marsupites testudinarius (stemless crinoid),0.9-1,amm_b,Placenticeras polyopsis,,
0-1,amm_b,Uintacrinus socialis (stemless crinoid),0.5-0.9,amm_b,Placenticeras polyopsis,,
0-1,amm_b,Placenticeras polyopsis,0-0.5,amm_b,Placenticeras polyopsis,,
0.5-1,amm_b,Forresteria petrocoriensis,0-1,amm_b,Forresteria petrocoriensis,,
0-0.5,amm_b,Forresteria petrocoriensis,0-1,amm_b,Prionocyclus germani,,
0.5-1,amm_b,Watinoceras devonense/Wat. coloradoense,0-1,amm_b,Fagesia catinus,,
0-0.5,amm_b,Watinoceras devonense/Wat. coloradoense,0-1,amm_b,Watinoceras devonense,,
0-1,amm_b,Nigericeras scotti,0.5-1,amm_b,Neocardioceras juddii,,
0-1,amm_b,Neocardioceras juddii,0-0.5,amm_b,Neocardioceras juddii,,
0-1,amm_b,Burroceras clydense,0.75-1,amm_b,Metoicoceras geslinianum,,
0-1,amm_b,Metoicoceras geslinianum,0-0.75,amm_b,Metoicoceras geslinianum,,
0.9-1,amm_b,Mantelliceras dixoni,0-1,amm_b,Cunningtoniceras inerme,,
0-0.9,amm_b,Mantelliceras dixoni,0-1,amm_b,Mantelliceras dixoni,,
0-1,amm_b,Mortoniceras perinflatum,0-1,amm_b,Praeschloenbachia perinflatum,,
0-1,amm_b,Mortoniceras rostratum,0-1,amm_b,Praeschloenbachia rostratum,,
0-1,amm_b,Mortoniceras fallax,0-1,amm_b,Pervenquieria fallax,,
0-1,amm_b,Mortoniceras inflatum,0-1,amm_b,Pervenquieria inflatum,,
0-1,amm_b,Mortoniceras pricei,0-1,amm_b,Pervenquieria pricei,,
0-1,amm_b,Euhoplites lautus,0-1,amm_b,Dimorphoplites biplicatus,,
0.67-1,amm_b,Euhoplites loricatus,0-1,amm_b,Dimorphoplites intermedius,,
0.33-0.67,amm_b,Euhoplites loricatus,0-1,amm_b,Anahoplites intermedius,,
0-0.3,amm_b,Euhoplites loricatus,0-1,amm_b,Hoplites dentatus,,
0-1,amm_b,Hoplites dentatus,0-1,amm_b,Lyelliceras lyelli,,
0-1,amm_b,Leymeriella schrammeni,0-1,amm_b,Proleymeriella schrammeni,,
0-1,amm_b,Deshayesites deshayesi,0.5-1,amm_b,Deshayesites deshayesi,,
0-1,amm_b,Deshayesites forbesi,0-0.5,amm_b,Deshayesites deshayesi,,
0-1,amm_b,Parancyloceras bidentatum / Parancyloceras scalare,0-1,amm_b,Parancyloceras bidentatum,,
0-1,amm_b,Simanocyloceras stolleyi,0.5-1,amm_b,Ancyloceras inexum / S. pingue,,
0-1,amm_b,Ancyloceras inexum / S. pingue,0-0.5,amm_b,Ancyloceras inexum / S. pingue,,
0-1,amm_b,Eleniceras paucinodum,0-1,amm_b,Olcostephanus densicostatus,,
0-1,amm_b,Dumotrieria levesquei,0-1 ,amm_b,Dumortieria pseudoradiosa,,
0-1,amm_b,Harpoceras falciferum,0-1,amm_b,Harpoceras serpentinum,,
0.5-1,amm_b,Anagymnotoceras varium,0-1,amm_b,An_gap,,
0.45-0.5,amm_b,Anagymnotoceras varium,0-1,amm_b,Eogymnotoceras thompsoni,,
0.37-0.45,amm_b,Anagymnotoceras varium,0-1,amm_b,Hollandites minor,,
0.3-0.37,amm_b,Anagymnotoceras varium,0-1,amm_b,Tetsaoceras hayesi,,
0.22-0.3,amm_b,Anagymnotoceras varium,0-1,amm_b,Buddhaites haugei,,
